R651237239,NULL,20,20
R565364614,NULL,20,20
R527973915,NULL,20,20
R185603446,NULL,20,20
R993792589,NULL,20,20
R708180852,NULL,2,2
R604012301,NULL,2,2
R849897498,NULL,1,18
R209535886,NULL,1,18
R754058901,NULL,1,18
R762634122,NULL,1,18
R570234342,NULL,1,18
R848166247,NULL,1,18
R860304448,NULL,1,18
R029947769,NULL,1,18
R128393679,NULL,1,18
R921715670,NULL,1,18
R657390082,NULL,1,18
R238871093,NULL,1,18
R051854640,NULL,1,18
R250985112,NULL,1,18
R421426969,NULL,1,18
R774227039,NULL,1,18
R956139565,NULL,1,18
R788039344,NULL,1,18
R950244590,NULL,0,1
R765288033,NULL,NULL,0
R078719573,NULL,NULL,0
R121638056,NULL,NULL,0
R168504447,NULL,NULL,0
